,0
2024-06-09 03:00:00+00:00,-0.075437844
2024-06-09 04:00:00+00:00,-0.045263827
2024-06-09 05:00:00+00:00,-0.16482079
2024-06-09 06:00:00+00:00,-0.11189455
2024-06-09 07:00:00+00:00,-0.20420063
2024-06-09 08:00:00+00:00,-0.2669958
2024-06-09 09:00:00+00:00,-0.3453589
2024-06-09 10:00:00+00:00,-0.01170671
2024-06-09 11:00:00+00:00,-0.30319798
2024-06-09 12:00:00+00:00,-0.318264
2024-06-09 13:00:00+00:00,-0.20341831
2024-06-09 14:00:00+00:00,0.02171582
2024-06-09 15:00:00+00:00,0.30635393
2024-06-09 16:00:00+00:00,0.45845383
2024-06-09 17:00:00+00:00,0.31413507
2024-06-09 18:00:00+00:00,0.2189976
2024-06-09 19:00:00+00:00,0.200365
2024-06-09 20:00:00+00:00,0.3157561
2024-06-09 21:00:00+00:00,0.32312426
2024-06-09 22:00:00+00:00,0.12855923
2024-06-09 23:00:00+00:00,0.0753324
2024-06-10 00:00:00+00:00,0.057112873
2024-06-10 01:00:00+00:00,0.026895106
2024-06-10 02:00:00+00:00,0.06583619
2024-06-10 03:00:00+00:00,-0.1303019
2024-06-10 04:00:00+00:00,0.09460509
2024-06-10 05:00:00+00:00,0.44199505
2024-06-10 06:00:00+00:00,0.18898147
2024-06-10 07:00:00+00:00,-0.0490852
2024-06-10 08:00:00+00:00,-0.08995205
2024-06-10 09:00:00+00:00,-0.09248611
2024-06-10 10:00:00+00:00,-0.31930766
2024-06-10 11:00:00+00:00,-0.37557957
2024-06-10 12:00:00+00:00,-0.3112244
2024-06-10 13:00:00+00:00,-0.28596288
2024-06-10 14:00:00+00:00,-0.41366363
2024-06-10 15:00:00+00:00,-0.35701665
2024-06-10 16:00:00+00:00,-0.19562209
2024-06-10 17:00:00+00:00,-0.02106925
2024-06-10 18:00:00+00:00,0.10587107
2024-06-10 19:00:00+00:00,-0.025984734
2024-06-10 20:00:00+00:00,0.053916723
2024-06-10 21:00:00+00:00,0.16277286
2024-06-10 22:00:00+00:00,0.042811215
2024-06-10 23:00:00+00:00,0.089233875
2024-06-11 00:00:00+00:00,0.10477561
2024-06-11 01:00:00+00:00,0.113524556
2024-06-11 02:00:00+00:00,0.17299831
2024-06-11 03:00:00+00:00,0.117716014
2024-06-11 04:00:00+00:00,0.36036927
2024-06-11 05:00:00+00:00,0.71831316
2024-06-11 06:00:00+00:00,0.5274211
2024-06-11 07:00:00+00:00,-0.02883172
2024-06-11 08:00:00+00:00,0.66744673
2024-06-11 09:00:00+00:00,1.0243767
2024-06-11 10:00:00+00:00,1.3052869
2024-06-11 11:00:00+00:00,0.38155854
2024-06-11 12:00:00+00:00,0.67968976
2024-06-11 13:00:00+00:00,1.0852177
2024-06-11 14:00:00+00:00,1.0002533
2024-06-11 15:00:00+00:00,0.70176655
2024-06-11 16:00:00+00:00,0.10869628
2024-06-11 17:00:00+00:00,0.28674912
2024-06-11 18:00:00+00:00,0.20810446
2024-06-11 19:00:00+00:00,0.03745371
2024-06-11 20:00:00+00:00,0.06214893
2024-06-11 21:00:00+00:00,0.11334011
2024-06-11 22:00:00+00:00,-0.0031976104
2024-06-11 23:00:00+00:00,-0.033083618
2024-06-12 00:00:00+00:00,-0.012778878
2024-06-12 01:00:00+00:00,0.018276334
2024-06-12 02:00:00+00:00,0.02912277
2024-06-12 03:00:00+00:00,-0.06368935
2024-06-12 04:00:00+00:00,0.07499543
2024-06-12 05:00:00+00:00,0.19183101
2024-06-12 06:00:00+00:00,0.5747179
2024-06-12 07:00:00+00:00,0.5112591
2024-06-12 08:00:00+00:00,0.30819273
2024-06-12 09:00:00+00:00,0.048238873
2024-06-12 10:00:00+00:00,0.23534358
2024-06-12 11:00:00+00:00,-0.7216799
2024-06-12 12:00:00+00:00,-0.5426706
2024-06-12 13:00:00+00:00,-0.20632601
2024-06-12 14:00:00+00:00,-0.66105485
2024-06-12 15:00:00+00:00,-0.8404749
2024-06-12 16:00:00+00:00,-1.0033779
2024-06-12 17:00:00+00:00,-0.7944044
2024-06-12 18:00:00+00:00,-0.69427204
2024-06-12 19:00:00+00:00,-0.60657066
2024-06-12 20:00:00+00:00,-0.32587904
2024-06-12 21:00:00+00:00,-0.27374208
2024-06-12 22:00:00+00:00,-0.37431973
2024-06-12 23:00:00+00:00,-0.34802565
2024-06-13 00:00:00+00:00,-0.4138608
2024-06-13 01:00:00+00:00,-0.34328073
2024-06-13 02:00:00+00:00,-0.26570153
2024-06-13 03:00:00+00:00,-0.36081597
2024-06-13 04:00:00+00:00,-0.11574309
2024-06-13 05:00:00+00:00,-0.10519919
2024-06-13 06:00:00+00:00,-0.47643548
2024-06-13 07:00:00+00:00,0.051962256
2024-06-13 08:00:00+00:00,-0.32145202
2024-06-13 09:00:00+00:00,-0.71184075
2024-06-13 10:00:00+00:00,-0.76481843
2024-06-13 11:00:00+00:00,-0.6713566
2024-06-13 12:00:00+00:00,-0.65941346
2024-06-13 13:00:00+00:00,-0.60731626
2024-06-13 14:00:00+00:00,-0.6138841
2024-06-13 15:00:00+00:00,-0.6923742
2024-06-13 16:00:00+00:00,-0.94119734
2024-06-13 17:00:00+00:00,-0.6543783
2024-06-13 18:00:00+00:00,-0.51592445
2024-06-13 19:00:00+00:00,-0.48585448
2024-06-13 20:00:00+00:00,-0.24788305
2024-06-13 21:00:00+00:00,-0.1303036
2024-06-13 22:00:00+00:00,-0.22997849
2024-06-13 23:00:00+00:00,-0.3758312
2024-06-14 00:00:00+00:00,-0.3893109
2024-06-14 01:00:00+00:00,-0.40799457
2024-06-14 02:00:00+00:00,-0.33257648
2024-06-14 03:00:00+00:00,-0.39900765
2024-06-14 04:00:00+00:00,-0.30401176
2024-06-14 05:00:00+00:00,-0.072709024
2024-06-14 06:00:00+00:00,0.25922453
2024-06-14 07:00:00+00:00,0.52260995
2024-06-14 08:00:00+00:00,0.28597474
2024-06-14 09:00:00+00:00,0.25035882
2024-06-14 10:00:00+00:00,0.1382643
2024-06-14 11:00:00+00:00,0.34775805
2024-06-14 12:00:00+00:00,0.17639351
2024-06-14 13:00:00+00:00,0.57413435
2024-06-14 14:00:00+00:00,-0.33095008
2024-06-14 15:00:00+00:00,-0.78310466
2024-06-14 16:00:00+00:00,-0.31410894
2024-06-14 17:00:00+00:00,-0.33874083
2024-06-14 18:00:00+00:00,-0.11673102
2024-06-14 19:00:00+00:00,-0.19952342
2024-06-14 20:00:00+00:00,-0.05405295
2024-06-14 21:00:00+00:00,-0.02795437
2024-06-14 22:00:00+00:00,-0.1683492
2024-06-14 23:00:00+00:00,-0.125795
2024-06-15 00:00:00+00:00,-0.15517795
2024-06-15 01:00:00+00:00,-0.14444286
2024-06-15 02:00:00+00:00,-0.2882793
2024-06-15 03:00:00+00:00,-0.4199498
2024-06-15 04:00:00+00:00,-0.5283218
2024-06-15 05:00:00+00:00,-0.3692516
2024-06-15 06:00:00+00:00,-0.31908396
2024-06-15 07:00:00+00:00,-0.6003766
2024-06-15 08:00:00+00:00,-0.44251758
2024-06-15 09:00:00+00:00,-0.83059406
2024-06-15 10:00:00+00:00,-0.8424318
2024-06-15 11:00:00+00:00,-0.30162287
2024-06-15 12:00:00+00:00,-0.20301104
2024-06-15 13:00:00+00:00,0.2803033
2024-06-15 14:00:00+00:00,-0.09793174
2024-06-15 15:00:00+00:00,0.05431217
2024-06-15 16:00:00+00:00,0.25545847
2024-06-15 17:00:00+00:00,0.17616922
2024-06-15 18:00:00+00:00,0.16893533
2024-06-15 19:00:00+00:00,0.16767189
2024-06-15 20:00:00+00:00,0.20381618
2024-06-15 21:00:00+00:00,0.21438357
2024-06-15 22:00:00+00:00,0.14386809
2024-06-15 23:00:00+00:00,0.05871761
2024-06-16 00:00:00+00:00,-0.011875331
2024-06-16 01:00:00+00:00,-0.06319213
2024-06-16 02:00:00+00:00,-0.10995215
2024-06-16 03:00:00+00:00,-0.23793101
2024-06-16 04:00:00+00:00,-0.28793317
2024-06-16 05:00:00+00:00,-0.3752504
2024-06-16 06:00:00+00:00,-0.5034315
2024-06-16 07:00:00+00:00,-0.7054374
2024-06-16 08:00:00+00:00,-0.6736144
2024-06-16 09:00:00+00:00,-0.69405925
2024-06-16 10:00:00+00:00,-0.031270504
